id,postcode,SUBZONE_C,PLN_AREA_C,REGION_C
134,268445,BTSZ07,BT,CR
134,269243,BTSZ07,BT,CR
134,267014,BTSZ07,BT,CR
134,266838,BTSZ07,BT,CR
134,276578,BTSZ07,BT,CR
134,276579,BTSZ07,BT,CR
134,267054,BTSZ07,BT,CR
134,268425,BTSZ07,BT,CR
134,267051,BTSZ07,BT,CR
134,267015,BTSZ07,BT,CR
134,267037,BTSZ07,BT,CR
134,267050,BTSZ07,BT,CR
134,267039,BTSZ07,BT,CR
134,267056,BTSZ07,BT,CR
134,269927,BTSZ07,BT,CR
134,276576,BTSZ07,BT,CR
134,267057,BTSZ07,BT,CR
134,267777,BTSZ07,BT,CR
134,268422,BTSZ07,BT,CR
134,266836,BTSZ07,BT,CR
134,267775,BTSZ07,BT,CR
134,267058,BTSZ07,BT,CR
134,267016,BTSZ07,BT,CR
134,266837,BTSZ07,BT,CR
134,267049,BTSZ07,BT,CR
134,267781,BTSZ07,BT,CR
134,267780,BTSZ07,BT,CR
134,267017,BTSZ07,BT,CR
134,267771,BTSZ07,BT,CR
134,267772,BTSZ07,BT,CR
134,267040,BTSZ07,BT,CR
134,268394,BTSZ07,BT,CR
134,268420,BTSZ07,BT,CR
134,269245,BTSZ07,BT,CR
134,269943,BTSZ07,BT,CR
134,267791,BTSZ07,BT,CR
134,268400,BTSZ07,BT,CR
134,266835,BTSZ07,BT,CR
134,267786,BTSZ07,BT,CR
134,268418,BTSZ07,BT,CR
134,269933,BTSZ07,BT,CR
134,267018,BTSZ07,BT,CR
134,267042,BTSZ07,BT,CR
134,268416,BTSZ07,BT,CR
134,268414,BTSZ07,BT,CR
134,267773,BTSZ07,BT,CR
134,267047,BTSZ07,BT,CR
134,267795,BTSZ07,BT,CR
134,267793,BTSZ07,BT,CR
134,267019,BTSZ07,BT,CR
134,267048,BTSZ07,BT,CR
134,269925,BTSZ07,BT,CR
134,267798,BTSZ07,BT,CR
134,267797,BTSZ07,BT,CR
134,269246,BTSZ07,BT,CR
134,269932,BTSZ07,BT,CR
134,269924,BTSZ07,BT,CR
134,267044,BTSZ07,BT,CR
134,269940,BTSZ07,BT,CR
134,267782,BTSZ07,BT,CR
134,268410,BTSZ07,BT,CR
134,267046,BTSZ07,BT,CR
134,267800,BTSZ07,BT,CR
134,267799,BTSZ07,BT,CR
134,268412,BTSZ07,BT,CR
134,269942,BTSZ07,BT,CR
134,268277,BTSZ07,BT,CR
134,268570,BTSZ07,BT,CR
134,267790,BTSZ07,BT,CR
134,267788,BTSZ07,BT,CR
134,269248,BTSZ07,BT,CR
134,267022,BTSZ07,BT,CR
134,268404,BTSZ07,BT,CR
134,268405,BTSZ07,BT,CR
134,267021,BTSZ07,BT,CR
134,268401,BTSZ07,BT,CR
134,268402,BTSZ07,BT,CR
134,267045,BTSZ07,BT,CR
134,267801,BTSZ07,BT,CR
134,267802,BTSZ07,BT,CR
134,268399,BTSZ07,BT,CR
134,267043,BTSZ07,BT,CR
134,267808,BTSZ07,BT,CR
134,267807,BTSZ07,BT,CR
134,269247,BTSZ07,BT,CR
134,268376,BTSZ07,BT,CR
134,268378,BTSZ07,BT,CR
134,268396,BTSZ07,BT,CR
134,269250,BTSZ07,BT,CR
134,268321,BTSZ07,BT,CR
134,268578,BTSZ07,BT,CR
134,268579,BTSZ07,BT,CR
134,267025,BTSZ07,BT,CR
134,269941,BTSZ07,BT,CR
134,269979,BTSZ07,BT,CR
134,268392,BTSZ07,BT,CR
134,268393,BTSZ07,BT,CR
134,268374,BTSZ07,BT,CR
134,268375,BTSZ07,BT,CR
134,267809,BTSZ07,BT,CR
134,267810,BTSZ07,BT,CR
134,269939,BTSZ07,BT,CR
134,269977,BTSZ07,BT,CR
134,269978,BTSZ07,BT,CR
134,268576,BTSZ07,BT,CR
134,268577,BTSZ07,BT,CR
134,269980,BTSZ07,BT,CR
134,268275,BTSZ07,BT,CR
134,268323,BTSZ07,BT,CR
134,268371,BTSZ07,BT,CR
134,268373,BTSZ07,BT,CR
134,267033,BTSZ07,BT,CR
134,269975,BTSZ07,BT,CR
134,268476,BTSZ07,BT,CR
134,268291,BTSZ07,BT,CR
134,267030,BTSZ07,BT,CR
134,267026,BTSZ07,BT,CR
134,268322,BTSZ07,BT,CR
134,268289,BTSZ07,BT,CR
134,268365,BTSZ07,BT,CR
134,268459,BTSZ07,BT,CR
134,268369,BTSZ07,BT,CR
134,269253,BTSZ07,BT,CR
134,269973,BTSZ07,BT,CR
134,268630,BTSZ07,BT,CR
134,268325,BTSZ07,BT,CR
134,268366,BTSZ07,BT,CR
134,268385,BTSZ07,BT,CR
134,268387,BTSZ07,BT,CR
134,269255,BTSZ07,BT,CR
134,269254,BTSZ07,BT,CR
134,268367,BTSZ07,BT,CR
134,269971,BTSZ07,BT,CR
134,268685,BTSZ07,BT,CR
134,268554,BTSZ07,BT,CR
134,268324,BTSZ07,BT,CR
134,268628,BTSZ07,BT,CR
134,269982,BTSZ07,BT,CR
134,268287,BTSZ07,BT,CR
134,269936,BTSZ07,BT,CR
134,268279,BTSZ07,BT,CR
134,269935,BTSZ07,BT,CR
134,268481,BTSZ07,BT,CR
134,269969,BTSZ07,BT,CR
134,268278,BTSZ07,BT,CR
134,268638,BTSZ07,BT,CR
134,268301,BTSZ07,BT,CR
134,268361,BTSZ07,BT,CR
134,268362,BTSZ07,BT,CR
134,269937,BTSZ07,BT,CR
134,268626,BTSZ07,BT,CR
134,269967,BTSZ07,BT,CR
134,268363,BTSZ07,BT,CR
134,268550,BTSZ07,BT,CR
134,268551,BTSZ07,BT,CR
134,268286,BTSZ07,BT,CR
134,268639,BTSZ07,BT,CR
134,268549,BTSZ07,BT,CR
134,268285,BTSZ07,BT,CR
134,268300,BTSZ07,BT,CR
134,269965,BTSZ07,BT,CR
134,269966,BTSZ07,BT,CR
134,269258,BTSZ07,BT,CR
134,268483,BTSZ07,BT,CR
134,268637,BTSZ07,BT,CR
134,268569,BTSZ07,BT,CR
134,268280,BTSZ07,BT,CR
134,268611,BTSZ07,BT,CR
134,268547,BTSZ07,BT,CR
134,268631,BTSZ07,BT,CR
134,268691,BTSZ07,BT,CR
134,269962,BTSZ07,BT,CR
134,268482,BTSZ07,BT,CR
134,268299,BTSZ07,BT,CR
134,268535,BTSZ07,BT,CR
134,268686,BTSZ07,BT,CR
134,268608,BTSZ07,BT,CR
134,268609,BTSZ07,BT,CR
134,268288,BTSZ07,BT,CR
134,268690,BTSZ07,BT,CR
134,269268,BTSZ07,BT,CR
134,269267,BTSZ07,BT,CR
134,277692,BTSZ07,BT,CR
134,268282,BTSZ07,BT,CR
134,268485,BTSZ07,BT,CR
134,268694,BTSZ07,BT,CR
134,269260,BTSZ07,BT,CR
134,268644,BTSZ07,BT,CR
134,268640,BTSZ07,BT,CR
134,267038,BTSZ07,BT,CR
134,269858,BTSZ07,BT,CR
134,269389,BTSZ07,BT,CR
134,269861,BTSZ07,BT,CR
134,269862,BTSZ07,BT,CR
134,269865,BTSZ07,BT,CR
134,269857,BTSZ07,BT,CR
134,277724,BTSZ07,BT,CR
134,267887,BTSZ07,BT,CR
134,276405,BTSZ07,BT,CR
134,277676,BTSZ07,BT,CR
134,278575,BTSZ07,BT,CR
134,269388,BTSZ07,BT,CR
134,266356,BTSZ07,BT,CR
134,278968,BTSZ07,BT,CR
134,278969,BTSZ07,BT,CR
134,278970,BTSZ07,BT,CR
134,268303,BTSZ07,BT,CR
134,277737,BTSZ07,BT,CR
134,278992,BTSZ07,BT,CR
134,277739,BTSZ07,BT,CR
134,277741,BTSZ07,BT,CR
134,277742,BTSZ07,BT,CR
134,277743,BTSZ07,BT,CR
134,277745,BTSZ07,BT,CR
134,266557,BTSZ07,BT,CR
134,277698,BTSZ07,BT,CR
134,266554,BTSZ07,BT,CR
134,277726,BTSZ07,BT,CR
134,277728,BTSZ07,BT,CR
134,277675,BTSZ07,BT,CR
134,269986,BTSZ07,BT,CR
134,269858,BTSZ07,BT,CR
134,277730,BTSZ07,BT,CR
134,277677,BTSZ07,BT,CR
134,278583,BTSZ07,BT,CR
134,278584,BTSZ07,BT,CR
134,277678,BTSZ07,BT,CR
134,278585,BTSZ07,BT,CR
134,278585,BTSZ07,BT,CR
134,278586,BTSZ07,BT,CR
134,278587,BTSZ07,BT,CR
134,278588,BTSZ07,BT,CR
134,278588,BTSZ07,BT,CR
134,278589,BTSZ07,BT,CR
134,277732,BTSZ07,BT,CR
134,269863,BTSZ07,BT,CR
134,269853,BTSZ07,BT,CR
134,277724,BTSZ07,BT,CR
134,278590,BTSZ07,BT,CR
134,277679,BTSZ07,BT,CR
134,277733,BTSZ07,BT,CR
134,277680,BTSZ07,BT,CR
134,278592,BTSZ07,BT,CR
134,277681,BTSZ07,BT,CR
134,278595,BTSZ07,BT,CR
134,278975,BTSZ07,BT,CR
134,277682,BTSZ07,BT,CR
134,278976,BTSZ07,BT,CR
134,278977,BTSZ07,BT,CR
134,277683,BTSZ07,BT,CR
134,277683,BTSZ07,BT,CR
134,277735,BTSZ07,BT,CR
134,276560,BTSZ07,BT,CR
134,277685,BTSZ07,BT,CR
134,278991,BTSZ07,BT,CR
134,276562,BTSZ07,BT,CR
134,277686,BTSZ07,BT,CR
134,267864,BTSZ07,BT,CR
134,277671,BTSZ07,BT,CR
134,267036,BTSZ07,BT,CR
134,268618,BTSZ07,BT,CR
134,277744,BTSZ07,BT,CR
134,277691,BTSZ07,BT,CR
134,277693,BTSZ07,BT,CR
134,268624,BTSZ07,BT,CR
134,277695,BTSZ07,BT,CR
134,277696,BTSZ07,BT,CR
134,269983,BTSZ07,BT,CR
134,269670,BTSZ07,BT,CR
134,269899,BTSZ07,BT,CR
134,277673,BTSZ07,BT,CR
134,269984,BTSZ07,BT,CR
134,266869,BTSZ07,BT,CR
134,269241,BTSZ07,BT,CR
134,269857,BTSZ07,BT,CR
134,266873,BTSZ07,BT,CR
134,266874,BTSZ07,BT,CR
134,249510,BTSZ07,BT,CR
134,277676,BTSZ07,BT,CR
134,277677,BTSZ07,BT,CR
134,277731,BTSZ07,BT,CR
134,277731,BTSZ07,BT,CR
134,277731,BTSZ07,BT,CR
134,277731,BTSZ07,BT,CR
134,277678,BTSZ07,BT,CR
134,278583,BTSZ07,BT,CR
134,278584,BTSZ07,BT,CR
134,277732,BTSZ07,BT,CR
134,278586,BTSZ07,BT,CR
134,278589,BTSZ07,BT,CR
134,277679,BTSZ07,BT,CR
134,278590,BTSZ07,BT,CR
134,277681,BTSZ07,BT,CR
134,278976,BTSZ07,BT,CR
134,278978,BTSZ07,BT,CR
134,277683,BTSZ07,BT,CR
134,277735,BTSZ07,BT,CR
134,277735,BTSZ07,BT,CR
134,277685,BTSZ07,BT,CR
134,278988,BTSZ07,BT,CR
134,276559,BTSZ07,BT,CR
134,277685,BTSZ07,BT,CR
134,268360,BTSZ07,BT,CR
134,277738,BTSZ07,BT,CR
134,278991,BTSZ07,BT,CR
134,276562,BTSZ07,BT,CR
134,276566,BTSZ07,BT,CR
134,268614,BTSZ07,BT,CR
134,276570,BTSZ07,BT,CR
134,277740,BTSZ07,BT,CR
134,277742,BTSZ07,BT,CR
134,267036,BTSZ07,BT,CR
134,277691,BTSZ07,BT,CR
134,278696,BTSZ07,BT,CR
134,277696,BTSZ07,BT,CR
134,277697,BTSZ07,BT,CR
134,277698,BTSZ07,BT,CR
134,277673,BTSZ07,BT,CR
134,277731,BTSZ07,BT,CR
134,269913,BTSZ07,BT,CR
134,278115,BTSZ07,BT,CR
134,266316,BTSZ07,BT,CR
134,269686,BTSZ07,BT,CR
134,276751,BTSZ07,BT,CR
134,276750,BTSZ07,BT,CR
134,267923,BTSZ07,BT,CR
134,268645,BTSZ07,BT,CR
134,268647,BTSZ07,BT,CR
134,268646,BTSZ07,BT,CR
134,266845,BTSZ07,BT,CR
134,269910,BTSZ07,BT,CR
134,269683,BTSZ07,BT,CR
134,266846,BTSZ07,BT,CR
134,267863,BTSZ07,BT,CR
134,266317,BTSZ07,BT,CR
134,266300,BTSZ07,BT,CR
134,269836,BTSZ07,BT,CR
134,277700,BTSZ07,BT,CR
134,268733,BTSZ07,BT,CR
134,268731,BTSZ07,BT,CR
134,268724,BTSZ07,BT,CR
134,268732,BTSZ07,BT,CR
134,269262,BTSZ07,BT,CR
134,268581,BTSZ07,BT,CR
134,268648,BTSZ07,BT,CR
134,268649,BTSZ07,BT,CR
134,266848,BTSZ07,BT,CR
134,269265,BTSZ07,BT,CR
134,278116,BTSZ07,BT,CR
134,266320,BTSZ07,BT,CR
134,268461,BTSZ07,BT,CR
134,266286,BTSZ07,BT,CR
134,266291,BTSZ07,BT,CR
134,266292,BTSZ07,BT,CR
134,266274,BTSZ07,BT,CR
134,266271,BTSZ07,BT,CR
134,266270,BTSZ07,BT,CR
134,266269,BTSZ07,BT,CR
134,268467,BTSZ07,BT,CR
134,268464,BTSZ07,BT,CR
134,268466,BTSZ07,BT,CR
134,267911,BTSZ07,BT,CR
134,278732,BTSZ07,BT,CR
134,269912,BTSZ07,BT,CR
134,275779,BTSZ07,BT,CR
134,276677,BTSZ07,BT,CR
134,276676,BTSZ07,BT,CR
134,276675,BTSZ07,BT,CR
134,276674,BTSZ07,BT,CR
134,276669,BTSZ07,BT,CR
134,276670,BTSZ07,BT,CR
134,276671,BTSZ07,BT,CR
134,276672,BTSZ07,BT,CR
134,276673,BTSZ07,BT,CR
134,278743,BTSZ07,BT,CR
134,266301,BTSZ07,BT,CR
134,277671,BTSZ07,BT,CR
134,269254,BTSZ07,BT,CR
134,268462,BTSZ07,BT,CR
134,267926,BTSZ07,BT,CR
134,266534,BTSZ07,BT,CR
134,267925,BTSZ07,BT,CR
134,267924,BTSZ07,BT,CR
134,266232,BTSZ07,BT,CR
134,266241,BTSZ07,BT,CR
134,266231,BTSZ07,BT,CR
134,266230,BTSZ07,BT,CR
134,266229,BTSZ07,BT,CR
134,266298,BTSZ07,BT,CR
134,266297,BTSZ07,BT,CR
134,266296,BTSZ07,BT,CR
134,266295,BTSZ07,BT,CR
134,266294,BTSZ07,BT,CR
134,277686,BTSZ07,BT,CR
134,278995,BTSZ07,BT,CR
134,278746,BTSZ07,BT,CR
134,278745,BTSZ07,BT,CR
134,278744,BTSZ07,BT,CR
134,276748,BTSZ07,BT,CR
134,266833,BTSZ07,BT,CR
134,269863,BTSZ07,BT,CR
134,266205,BTSZ07,BT,CR
134,269837,BTSZ07,BT,CR
134,269633,BTSZ07,BT,CR
134,269677,BTSZ07,BT,CR
134,269357,BTSZ07,BT,CR
134,277730,BTSZ07,BT,CR
134,278133,BTSZ07,BT,CR
134,278966,BTSZ07,BT,CR
134,278422,BTSZ07,BT,CR
134,278420,BTSZ07,BT,CR
134,266844,BTSZ07,BT,CR
134,269263,BTSZ07,BT,CR
134,269832,BTSZ07,BT,CR
135,439244,GLSZ05,GL,CR
135,439189,GLSZ05,GL,CR
135,437384,GLSZ05,GL,CR
135,439198,GLSZ05,GL,CR
135,439204,GLSZ05,GL,CR
135,438719,GLSZ05,GL,CR
135,429744,GLSZ05,GL,CR
135,429881,GLSZ05,GL,CR
135,427728,GLSZ05,GL,CR
135,426968,GLSZ05,GL,CR
135,427376,GLSZ05,GL,CR
135,429814,GLSZ05,GL,CR
135,438675,GLSZ05,GL,CR
135,438917,GLSZ05,GL,CR
135,437333,GLSZ05,GL,CR
135,437343,GLSZ05,GL,CR
135,438125,GLSZ05,GL,CR
135,437553,GLSZ05,GL,CR
135,438919,GLSZ05,GL,CR
135,438905,GLSZ05,GL,CR
135,438906,GLSZ05,GL,CR
135,437309,GLSZ05,GL,CR
135,437154,GLSZ05,GL,CR
135,439444,GLSZ05,GL,CR
135,437577,GLSZ05,GL,CR
135,437567,GLSZ05,GL,CR
135,437565,GLSZ05,GL,CR
135,437561,GLSZ05,GL,CR
135,437559,GLSZ05,GL,CR
135,437557,GLSZ05,GL,CR
135,437572,GLSZ05,GL,CR
135,436958,GLSZ05,GL,CR
135,436956,GLSZ05,GL,CR
135,389683,GLSZ05,GL,CR
135,409042,GLSZ05,GL,CR
135,439431,GLSZ05,GL,CR
135,430009,GLSZ05,GL,CR
135,430001,GLSZ05,GL,CR
135,429743,GLSZ05,GL,CR
135,429721,GLSZ05,GL,CR
135,429777,GLSZ05,GL,CR
135,424532,GLSZ05,GL,CR
135,424534,GLSZ05,GL,CR
135,429973,GLSZ05,GL,CR
135,429803,GLSZ05,GL,CR
135,427401,GLSZ05,GL,CR
135,427382,GLSZ05,GL,CR
135,427378,GLSZ05,GL,CR
135,427386,GLSZ05,GL,CR
135,430013,GLSZ05,GL,CR
135,430014,GLSZ05,GL,CR
135,402001,GLSZ05,GL,CR
135,424478,GLSZ05,GL,CR
135,424479,GLSZ05,GL,CR
135,424486,GLSZ05,GL,CR
135,427357,GLSZ05,GL,CR
135,423492,GLSZ05,GL,CR
135,401003,GLSZ05,GL,CR
135,400416,GLSZ05,GL,CR
135,408600,GLSZ05,GL,CR
135,400030,GLSZ05,GL,CR
135,429857,GLSZ05,GL,CR
135,429356,GLSZ05,GL,CR
135,424588,GLSZ05,GL,CR
135,424576,GLSZ05,GL,CR
135,427453,GLSZ05,GL,CR
135,427520,GLSZ05,GL,CR
135,427475,GLSZ05,GL,CR
135,427471,GLSZ05,GL,CR
135,427438,GLSZ05,GL,CR
135,427441,GLSZ05,GL,CR
135,427407,GLSZ05,GL,CR
135,427395,GLSZ05,GL,CR
135,427744,GLSZ05,GL,CR
135,427773,GLSZ05,GL,CR
135,427775,GLSZ05,GL,CR
135,423753,GLSZ05,GL,CR
135,423754,GLSZ05,GL,CR
135,426671,GLSZ05,GL,CR
135,426670,GLSZ05,GL,CR
135,426668,GLSZ05,GL,CR
135,426667,GLSZ05,GL,CR
135,426669,GLSZ05,GL,CR
135,426666,GLSZ05,GL,CR
135,427206,GLSZ05,GL,CR
135,423743,GLSZ05,GL,CR
135,423744,GLSZ05,GL,CR
135,423538,GLSZ05,GL,CR
135,423539,GLSZ05,GL,CR
135,423540,GLSZ05,GL,CR
135,423541,GLSZ05,GL,CR
135,423745,GLSZ05,GL,CR
135,423543,GLSZ05,GL,CR
135,423544,GLSZ05,GL,CR
135,427517,GLSZ05,GL,CR
135,426969,GLSZ05,GL,CR
135,427779,GLSZ05,GL,CR
135,423755,GLSZ05,GL,CR
135,423485,GLSZ05,GL,CR
135,423483,GLSZ05,GL,CR
135,423486,GLSZ05,GL,CR
135,427237,GLSZ05,GL,CR
135,427253,GLSZ05,GL,CR
135,428693,GLSZ05,GL,CR
135,427806,GLSZ05,GL,CR
135,426642,GLSZ05,GL,CR
135,426696,GLSZ05,GL,CR
135,426698,GLSZ05,GL,CR
135,400412,GLSZ05,GL,CR
135,426717,GLSZ05,GL,CR
135,428546,GLSZ05,GL,CR
135,428530,GLSZ05,GL,CR
135,426564,GLSZ05,GL,CR
135,426562,GLSZ05,GL,CR
135,426560,GLSZ05,GL,CR
135,426558,GLSZ05,GL,CR
135,426733,GLSZ05,GL,CR
135,426737,GLSZ05,GL,CR
135,427266,GLSZ05,GL,CR
135,426792,GLSZ05,GL,CR
135,426738,GLSZ05,GL,CR
135,426577,GLSZ05,GL,CR
135,426579,GLSZ05,GL,CR
135,426575,GLSZ05,GL,CR
135,426573,GLSZ05,GL,CR
135,426553,GLSZ05,GL,CR
135,419973,GLSZ05,GL,CR
135,426510,GLSZ05,GL,CR
135,426508,GLSZ05,GL,CR
135,400830,GLSZ05,GL,CR
135,400828,GLSZ05,GL,CR
135,400840,GLSZ05,GL,CR
135,400838,GLSZ05,GL,CR
135,400834,GLSZ05,GL,CR
135,427010,GLSZ05,GL,CR
135,428107,GLSZ05,GL,CR
135,428120,GLSZ05,GL,CR
135,428110,GLSZ05,GL,CR
135,424302,GLSZ05,GL,CR
135,427878,GLSZ05,GL,CR
135,427923,GLSZ05,GL,CR
135,427071,GLSZ05,GL,CR
135,429433,GLSZ05,GL,CR
135,427274,GLSZ05,GL,CR
135,427289,GLSZ05,GL,CR
135,427299,GLSZ05,GL,CR
135,426755,GLSZ05,GL,CR
135,426490,GLSZ05,GL,CR
135,426489,GLSZ05,GL,CR
135,426488,GLSZ05,GL,CR
135,426478,GLSZ05,GL,CR
135,426485,GLSZ05,GL,CR
135,426443,GLSZ05,GL,CR
135,427304,GLSZ05,GL,CR
135,426784,GLSZ05,GL,CR
135,426772,GLSZ05,GL,CR
135,426794,GLSZ05,GL,CR
135,400832,GLSZ05,GL,CR
135,400836,GLSZ05,GL,CR
135,400826,GLSZ05,GL,CR
135,400824,GLSZ05,GL,CR
135,400822,GLSZ05,GL,CR
135,426788,GLSZ05,GL,CR
135,400001,GLSZ05,GL,CR
135,400002,GLSZ05,GL,CR
135,400009,GLSZ05,GL,CR
135,409423,GLSZ05,GL,CR
135,401002,GLSZ05,GL,CR
135,400003,GLSZ05,GL,CR
135,402004,GLSZ05,GL,CR
135,400005,GLSZ05,GL,CR
135,400012,GLSZ05,GL,CR
135,400011,GLSZ05,GL,CR
135,400008,GLSZ05,GL,CR
135,419529,GLSZ05,GL,CR
135,438676,GLSZ05,GL,CR
135,429704,GLSZ05,GL,CR
135,429384,GLSZ05,GL,CR
135,427481,GLSZ05,GL,CR
135,427339,GLSZ05,GL,CR
135,427367,GLSZ05,GL,CR
135,427372,GLSZ05,GL,CR
135,424480,GLSZ05,GL,CR
135,424481,GLSZ05,GL,CR
135,424487,GLSZ05,GL,CR
135,424489,GLSZ05,GL,CR
135,424491,GLSZ05,GL,CR
135,423588,GLSZ05,GL,CR
135,419703,GLSZ05,GL,CR
135,409389,GLSZ05,GL,CR
135,409923,GLSZ05,GL,CR
135,438140,GLSZ05,GL,CR
135,438123,GLSZ05,GL,CR
135,437379,GLSZ05,GL,CR
135,436841,GLSZ05,GL,CR
135,436838,GLSZ05,GL,CR
135,439193,GLSZ05,GL,CR
135,436845,GLSZ05,GL,CR
135,436843,GLSZ05,GL,CR
135,436849,GLSZ05,GL,CR
135,436847,GLSZ05,GL,CR
135,436850,GLSZ05,GL,CR
135,436848,GLSZ05,GL,CR
135,436854,GLSZ05,GL,CR
135,436852,GLSZ05,GL,CR
135,436851,GLSZ05,GL,CR
135,436856,GLSZ05,GL,CR
135,436855,GLSZ05,GL,CR
135,436858,GLSZ05,GL,CR
135,436857,GLSZ05,GL,CR
135,439220,GLSZ05,GL,CR
135,438747,GLSZ05,GL,CR
135,424485,GLSZ05,GL,CR
135,438702,GLSZ05,GL,CR
135,427369,GLSZ05,GL,CR
135,427368,GLSZ05,GL,CR
135,438708,GLSZ05,GL,CR
135,427365,GLSZ05,GL,CR
135,429780,GLSZ05,GL,CR
135,429779,GLSZ05,GL,CR
135,439232,GLSZ05,GL,CR
135,429373,GLSZ05,GL,CR
135,429371,GLSZ05,GL,CR
135,429369,GLSZ05,GL,CR
135,424515,GLSZ05,GL,CR
135,424513,GLSZ05,GL,CR
135,429367,GLSZ05,GL,CR
135,424517,GLSZ05,GL,CR
135,429365,GLSZ05,GL,CR
135,424519,GLSZ05,GL,CR
135,424521,GLSZ05,GL,CR
135,424522,GLSZ05,GL,CR
135,424524,GLSZ05,GL,CR
135,427377,GLSZ05,GL,CR
135,424525,GLSZ05,GL,CR
135,424536,GLSZ05,GL,CR
135,429802,GLSZ05,GL,CR
135,429800,GLSZ05,GL,CR
135,424526,GLSZ05,GL,CR
135,429804,GLSZ05,GL,CR
135,424527,GLSZ05,GL,CR
135,429805,GLSZ05,GL,CR
135,427383,GLSZ05,GL,CR
135,424528,GLSZ05,GL,CR
135,429808,GLSZ05,GL,CR
135,429811,GLSZ05,GL,CR
135,427380,GLSZ05,GL,CR
135,427384,GLSZ05,GL,CR
135,427388,GLSZ05,GL,CR
135,427390,GLSZ05,GL,CR
135,427396,GLSZ05,GL,CR
135,427397,GLSZ05,GL,CR
135,424555,GLSZ05,GL,CR
135,424553,GLSZ05,GL,CR
135,427399,GLSZ05,GL,CR
135,419709,GLSZ05,GL,CR
135,427411,GLSZ05,GL,CR
135,424544,GLSZ05,GL,CR
135,424554,GLSZ05,GL,CR
135,424552,GLSZ05,GL,CR
135,427387,GLSZ05,GL,CR
135,427385,GLSZ05,GL,CR
135,427389,GLSZ05,GL,CR
135,427391,GLSZ05,GL,CR
135,427420,GLSZ05,GL,CR
135,427393,GLSZ05,GL,CR
135,427421,GLSZ05,GL,CR
135,427422,GLSZ05,GL,CR
135,427423,GLSZ05,GL,CR
135,427424,GLSZ05,GL,CR
135,427426,GLSZ05,GL,CR
135,424564,GLSZ05,GL,CR
135,424563,GLSZ05,GL,CR
135,427428,GLSZ05,GL,CR
135,424565,GLSZ05,GL,CR
135,424566,GLSZ05,GL,CR
135,427430,GLSZ05,GL,CR
135,424567,GLSZ05,GL,CR
135,424568,GLSZ05,GL,CR
135,427432,GLSZ05,GL,CR
135,427182,GLSZ05,GL,CR
135,427181,GLSZ05,GL,CR
135,424569,GLSZ05,GL,CR
135,429352,GLSZ05,GL,CR
135,429354,GLSZ05,GL,CR
135,427183,GLSZ05,GL,CR
135,427434,GLSZ05,GL,CR
135,429350,GLSZ05,GL,CR
135,427413,GLSZ05,GL,CR
135,427412,GLSZ05,GL,CR
135,427184,GLSZ05,GL,CR
135,427414,GLSZ05,GL,CR
135,427185,GLSZ05,GL,CR
135,427415,GLSZ05,GL,CR
135,427416,GLSZ05,GL,CR
135,427186,GLSZ05,GL,CR
135,427417,GLSZ05,GL,CR
135,427439,GLSZ05,GL,CR
135,427187,GLSZ05,GL,CR
135,427437,GLSZ05,GL,CR
135,427440,GLSZ05,GL,CR
135,427403,GLSZ05,GL,CR
135,427445,GLSZ05,GL,CR
135,427443,GLSZ05,GL,CR
135,427739,GLSZ05,GL,CR
135,427741,GLSZ05,GL,CR
135,427742,GLSZ05,GL,CR
135,424593,GLSZ05,GL,CR
135,424592,GLSZ05,GL,CR
135,429691,GLSZ05,GL,CR
135,427743,GLSZ05,GL,CR
135,424595,GLSZ05,GL,CR
135,429880,GLSZ05,GL,CR
135,439443,GLSZ05,GL,CR
135,424597,GLSZ05,GL,CR
135,423570,GLSZ05,GL,CR
135,427463,GLSZ05,GL,CR
135,424599,GLSZ05,GL,CR
135,424601,GLSZ05,GL,CR
135,424603,GLSZ05,GL,CR
135,427747,GLSZ05,GL,CR
135,424605,GLSZ05,GL,CR
135,427748,GLSZ05,GL,CR
135,424607,GLSZ05,GL,CR
135,427477,GLSZ05,GL,CR
135,427749,GLSZ05,GL,CR
135,427194,GLSZ05,GL,CR
135,423565,GLSZ05,GL,CR
135,429877,GLSZ05,GL,CR
135,427480,GLSZ05,GL,CR
135,427479,GLSZ05,GL,CR
135,426690,GLSZ05,GL,CR
135,426687,GLSZ05,GL,CR
135,427751,GLSZ05,GL,CR
135,427199,GLSZ05,GL,CR
135,427195,GLSZ05,GL,CR
135,423564,GLSZ05,GL,CR
135,426692,GLSZ05,GL,CR
135,427483,GLSZ05,GL,CR
135,427482,GLSZ05,GL,CR
135,427752,GLSZ05,GL,CR
135,427203,GLSZ05,GL,CR
135,423563,GLSZ05,GL,CR
135,427753,GLSZ05,GL,CR
135,426694,GLSZ05,GL,CR
135,427486,GLSZ05,GL,CR
135,427484,GLSZ05,GL,CR
135,424619,GLSZ05,GL,CR
135,424616,GLSZ05,GL,CR
135,427755,GLSZ05,GL,CR
135,427208,GLSZ05,GL,CR
135,427757,GLSZ05,GL,CR
135,427487,GLSZ05,GL,CR
135,427759,GLSZ05,GL,CR
135,427209,GLSZ05,GL,CR
135,427761,GLSZ05,GL,CR
135,427211,GLSZ05,GL,CR
135,427763,GLSZ05,GL,CR
135,426700,GLSZ05,GL,CR
135,427213,GLSZ05,GL,CR
135,427765,GLSZ05,GL,CR
135,424624,GLSZ05,GL,CR
